user_id,city,signup_date
U_04664,Mumbai,2024-01-08
U_04665,Delhi,2024-01-29
U_04666,Hyderabad,2024-01-01
U_04667,Bangalore,2023-12-26
U_04668,Gurgaon,2023-12-01
U_04669,Mumbai,2024-01-26
U_04670,Delhi,2023-12-06
U_04671,Hyderabad,2023-12-20
U_04672,Hyderabad,2023-12-24
U_04673,Bangalore,2023-11-09
U_04674,Chennai,2024-01-10
U_04675,Gurgaon,2023-12-01
U_04676,Mumbai,2024-01-27
U_04677,Mumbai,2024-01-17
U_04678,Delhi,2023-11-16
U_04679,Bangalore,2023-12-08
U_04680,Chennai,2024-01-20
U_04681,Chennai,2023-11-29
U_04682,Mumbai,2024-01-23
U_04683,Bangalore,2024-01-14
U_04684,Bangalore,2023-11-25
U_04685,Hyderabad,2023-11-14
U_04686,Bangalore,2023-11-10
U_04687,Bangalore,2024-01-27
U_04688,Chennai,2023-12-21
U_04689,Gurgaon,2023-12-06
U_04690,Bangalore,2023-11-08
U_04691,Mumbai,2023-12-17
U_04692,Mumbai,2023-11-28
U_04693,Chennai,2024-01-22
U_04694,Delhi,2023-12-01
U_04695,Delhi,2023-11-14
U_04696,Chennai,2024-01-28
U_04697,Delhi,2023-11-10
U_04698,Hyderabad,2024-01-25
U_04699,Chennai,2024-01-26
U_04700,Hyderabad,2023-11-16
U_04701,Hyderabad,2023-12-17
U_04702,Chennai,2024-01-05
U_04703,Delhi,2024-01-16
U_04704,Chennai,2023-12-11
U_04705,Chennai,2023-12-19
U_04706,Delhi,2024-01-06
U_04707,Delhi,2023-11-05
U_04708,Chennai,2023-11-23
U_04709,Chennai,2023-12-04
U_04710,Chennai,2023-12-23
U_04711,Hyderabad,2024-01-01
U_04712,Mumbai,2024-01-22
U_04713,Mumbai,2023-12-06
U_04714,Gurgaon,2023-12-11
U_04715,Chennai,2023-11-18
U_04716,Chennai,2023-11-24
U_04717,Delhi,2023-11-09
U_04718,Hyderabad,2023-12-21
U_04719,Chennai,2023-12-24
U_04720,Delhi,2023-11-08
U_04721,Hyderabad,2023-11-05
U_04722,Gurgaon,2024-01-12
U_04723,Chennai,2024-01-12
U_04724,Bangalore,2023-11-04
U_04725,Hyderabad,2023-11-25
U_04726,Chennai,2023-12-21
U_04727,Chennai,2023-12-05
U_04728,Mumbai,2024-01-25
U_04729,Delhi,2023-12-23
U_04730,Chennai,2023-11-13
U_04731,Bangalore,2023-11-16
U_04732,Delhi,2023-11-07
U_04733,Mumbai,2023-12-13
U_04734,Delhi,2024-01-04
U_04735,Delhi,2024-01-12
U_04736,Chennai,2023-11-11
U_04737,Mumbai,2023-12-13
U_04738,Hyderabad,2023-12-14
U_04739,Mumbai,2024-01-18
U_04740,Hyderabad,2023-12-26
U_04741,Delhi,2023-11-14
U_04742,Delhi,2023-12-30
U_04743,Chennai,2024-01-29
U_04744,Bangalore,2023-11-18
U_04745,Mumbai,2023-11-12
U_04746,Mumbai,2024-01-06
U_04747,Hyderabad,2023-11-27
U_04748,Bangalore,2023-12-29
U_04749,Bangalore,2023-11-23
U_04750,Chennai,2023-11-20
U_04751,Hyderabad,2023-12-07
U_04752,Delhi,2023-11-13
U_04753,Mumbai,2023-11-17
U_04754,Hyderabad,2023-12-07
U_04755,Bangalore,2023-12-11
U_04756,Mumbai,2023-11-23
U_04757,Delhi,2024-01-23
U_04758,Chennai,2023-11-06
U_04759,Mumbai,2023-12-12
U_04760,Mumbai,2023-12-22
U_04761,Gurgaon,2024-01-17
U_04762,Delhi,2023-12-03
U_04763,Mumbai,2024-01-03
U_04764,Gurgaon,2023-11-28
U_04765,Mumbai,2023-12-28
U_04766,Delhi,2023-11-08
U_04767,Hyderabad,2023-11-15
U_04768,Hyderabad,2024-01-22
U_04769,Chennai,2024-01-25
U_04770,Mumbai,2023-12-19
U_04771,Delhi,2023-11-19
U_04772,Chennai,2023-11-05
U_04773,Hyderabad,2023-12-05
U_04774,Chennai,2024-01-13
U_04775,Mumbai,2023-12-14
U_04776,Chennai,2024-01-28
U_04777,Mumbai,2023-11-25
U_04778,Delhi,2024-01-26
U_04779,Chennai,2023-12-07
U_04780,Delhi,2023-11-09
U_04781,Chennai,2024-01-15
U_04782,Mumbai,2023-11-22
U_04783,Hyderabad,2023-12-01
U_04784,Bangalore,2023-12-12
U_04785,Gurgaon,2024-01-12
U_04786,Hyderabad,2024-01-24
U_04787,Hyderabad,2024-01-22
U_04788,Gurgaon,2023-12-20
U_04789,Delhi,2024-01-02
U_04790,Bangalore,2024-01-08
U_04791,Chennai,2023-11-12
U_04792,Gurgaon,2024-01-02
U_04793,Bangalore,2023-11-15
U_04794,Bangalore,2023-11-07
U_04795,Bangalore,2023-12-05
U_04796,Mumbai,2023-12-10
U_04797,Chennai,2024-01-20
U_04798,Chennai,2023-11-08
U_04799,Bangalore,2023-12-08
U_04800,Gurgaon,2024-01-12
U_04801,Mumbai,2023-12-22
U_04802,Mumbai,2023-11-04
U_04803,Hyderabad,2024-01-29
U_04804,Bangalore,2024-01-02
U_04805,Mumbai,2023-11-03
U_04806,Bangalore,2023-12-27
U_04807,Delhi,2024-01-18
U_04808,Bangalore,2023-11-09
U_04809,Hyderabad,2023-11-25
U_04810,Chennai,2024-01-01
U_04811,Bangalore,2023-12-19
U_04812,Mumbai,2023-11-11
U_04813,Chennai,2023-12-26
U_04814,Mumbai,2023-12-28
U_04815,Hyderabad,2024-01-09
U_04816,Hyderabad,2023-12-26
U_04817,Delhi,2023-12-08
U_04818,Chennai,2023-11-11
U_04819,Gurgaon,2023-11-30
U_04820,Mumbai,2023-12-07
U_04821,Gurgaon,2024-01-22
U_04822,Mumbai,2023-12-10
U_04823,Gurgaon,2023-11-12
U_04824,Bangalore,2024-01-29
U_04825,Bangalore,2023-12-07
U_04826,Gurgaon,2023-12-09
U_04827,Hyderabad,2024-01-28
U_04828,Mumbai,2023-12-10
U_04829,Chennai,2024-01-21
U_04830,Hyderabad,2023-12-15
U_04831,Mumbai,2024-01-26
U_04832,Gurgaon,2023-12-14
U_04833,Gurgaon,2023-12-01
U_04834,Bangalore,2023-11-26
U_04835,Bangalore,2024-01-26
U_04836,Bangalore,2023-11-21
U_04837,Delhi,2024-01-01
U_04838,Mumbai,2023-12-25
U_04839,Gurgaon,2023-11-07
U_04840,Chennai,2023-12-25
U_04841,Gurgaon,2024-01-14
U_04842,Gurgaon,2023-11-22
U_04843,Bangalore,2023-11-18
U_04844,Hyderabad,2023-11-22
U_04845,Delhi,2023-11-19
U_04846,Mumbai,2023-11-03
U_04847,Hyderabad,2024-01-13
U_04848,Bangalore,2023-11-30
U_04849,Mumbai,2024-01-17
U_04850,Mumbai,2024-01-17
U_04851,Delhi,2023-11-13
U_04852,Hyderabad,2023-11-11
U_04853,Bangalore,2023-12-23
U_04854,Delhi,2024-01-03
U_04855,Delhi,2023-12-18
U_04856,Hyderabad,2023-12-14
U_04857,Gurgaon,2023-12-14
U_04858,Chennai,2023-12-27
U_04859,Bangalore,2023-11-12
U_04860,Bangalore,2023-12-24
U_04861,Mumbai,2023-12-06
U_04862,Delhi,2023-11-02
U_04863,Chennai,2023-12-31
U_04864,Gurgaon,2024-01-13
U_04865,Delhi,2023-11-07
U_04866,Gurgaon,2023-11-21
U_04867,Chennai,2023-12-01
U_04868,Bangalore,2023-11-10
U_04869,Chennai,2023-12-15
U_04870,Gurgaon,2023-12-11
U_04871,Hyderabad,2023-11-27
U_04872,Hyderabad,2024-01-22
U_04873,Gurgaon,2023-12-17
U_04874,Chennai,2023-11-25
U_04875,Delhi,2023-11-15
U_04876,Hyderabad,2023-11-23
U_04877,Chennai,2024-01-26
U_04878,Hyderabad,2024-01-08
U_04879,Delhi,2023-11-10
U_04880,Gurgaon,2023-12-25
U_04881,Mumbai,2023-11-13
U_04882,Mumbai,2023-11-03
U_04883,Delhi,2024-01-25
U_04884,Gurgaon,2023-12-10
U_04885,Chennai,2023-12-27
U_04886,Mumbai,2023-11-26
U_04887,Hyderabad,2024-01-05
U_04888,Mumbai,2023-11-29
U_04889,Gurgaon,2023-11-13
U_04890,Mumbai,2024-01-02
U_04891,Gurgaon,2023-11-15
U_04892,Gurgaon,2024-01-15
U_04893,Chennai,2024-01-10
U_04894,Delhi,2023-11-04
U_04895,Chennai,2023-12-18
U_04896,Hyderabad,2023-11-09
U_04897,Delhi,2024-01-03
U_04898,Chennai,2024-01-18
U_04899,Delhi,2023-12-30
U_04900,Delhi,2023-11-18
U_04901,Gurgaon,2024-01-29
U_04902,Bangalore,2024-01-09
U_04903,Gurgaon,2023-11-11
U_04904,Delhi,2023-12-06
U_04905,Gurgaon,2023-11-20
U_04906,Mumbai,2023-12-02
U_04907,Mumbai,2023-11-25
U_04908,Chennai,2023-12-25
U_04909,Hyderabad,2023-12-08
U_04910,Gurgaon,2023-11-01
U_04911,Chennai,2024-01-25
U_04912,Mumbai,2023-11-05
U_04913,Bangalore,2023-11-18
U_04914,Chennai,2023-11-24
U_04915,Delhi,2024-01-15
U_04916,Hyderabad,2024-01-12
U_04917,Hyderabad,2023-11-29
U_04918,Mumbai,2023-11-05
U_04919,Mumbai,2023-12-11
U_04920,Delhi,2023-11-12
U_04921,Mumbai,2024-01-06
U_04922,Gurgaon,2023-12-04
U_04923,Gurgaon,2024-01-23
U_04924,Chennai,2023-12-22
U_04925,Gurgaon,2024-01-10
U_04926,Hyderabad,2023-11-27
U_04927,Hyderabad,2023-12-06
U_04928,Hyderabad,2024-01-06
U_04929,Hyderabad,2023-12-08
U_04930,Bangalore,2023-11-07
U_04931,Gurgaon,2023-11-16
U_04932,Delhi,2024-01-10
U_04933,Hyderabad,2024-01-18
U_04934,Mumbai,2024-01-28
U_04935,Chennai,2023-11-09
U_04936,Hyderabad,2023-11-19
U_04937,Delhi,2023-11-18
U_04938,Chennai,2023-11-26
U_04939,Delhi,2023-12-19
U_04940,Mumbai,2023-11-22
U_04941,Chennai,2024-01-10
U_04942,Gurgaon,2023-11-26
U_04943,Mumbai,2023-12-18
U_04944,Chennai,2023-12-22
U_04945,Hyderabad,2023-12-12
U_04946,Hyderabad,2024-01-16
U_04947,Gurgaon,2024-01-11
U_04948,Bangalore,2024-01-01
U_04949,Mumbai,2024-01-12
U_04950,Gurgaon,2023-12-22
U_04951,Bangalore,2023-12-27
U_04952,Mumbai,2024-01-24
U_04953,Hyderabad,2023-11-13
U_04954,Gurgaon,2024-01-05
U_04955,Mumbai,2023-12-27
U_04956,Mumbai,2023-12-23
U_04957,Mumbai,2024-01-15
U_04958,Chennai,2023-11-03
U_04959,Mumbai,2023-11-03
U_04960,Hyderabad,2024-01-15
U_04961,Delhi,2023-11-29
U_04962,Gurgaon,2024-01-19
U_04963,Mumbai,2024-01-28
U_04964,Gurgaon,2024-01-22
U_04965,Mumbai,2023-12-31
U_04966,Hyderabad,2024-01-10
U_04967,Mumbai,2024-01-04
U_04968,Delhi,2023-12-09
U_04969,Hyderabad,2024-01-22
U_04970,Gurgaon,2023-11-22
U_04971,Gurgaon,2024-01-23
U_04972,Gurgaon,2023-12-24
U_04973,Delhi,2023-12-17
U_04974,Delhi,2024-01-24
U_04975,Hyderabad,2024-01-18
U_04976,Bangalore,2023-12-10
U_04977,Delhi,2024-01-28
U_04978,Mumbai,2024-01-29
U_04979,Bangalore,2023-11-13
U_04980,Bangalore,2023-11-02
U_04981,Delhi,2024-01-20
U_04982,Chennai,2023-11-28
U_04983,Hyderabad,2023-11-26
U_04984,Mumbai,2023-12-11
U_04985,Mumbai,2023-11-21
U_04986,Delhi,2023-12-31
U_04987,Bangalore,2023-11-05
U_04988,Mumbai,2024-01-09
U_04989,Delhi,2023-11-11
U_04990,Chennai,2023-11-02
U_04991,Bangalore,2023-12-12
U_04992,Hyderabad,2024-01-11
U_04993,Gurgaon,2024-01-05
U_04994,Chennai,2024-01-11
U_04995,Mumbai,2024-01-16
U_04996,Mumbai,2023-12-01
U_04997,Delhi,2023-11-02
U_04998,Hyderabad,2023-12-02
U_04999,Delhi,2024-01-11
U_05000,Mumbai,2023-12-18
