order_id,user_id,order_amount,promised_time_mins,order_date,actual_delivery_mins,rating,city,signup_date,is_good_experience,is_high_value
ORD_28388,U_00265,4267,30,2024-01-27,17.0,5.0,Chennai,2023-11-01,True,True
ORD_28392,U_01815,4717,30,2024-01-13,20.0,5.0,Delhi,2023-12-29,True,True
ORD_28396,U_03806,954,30,2024-01-03,21.0,5.0,Mumbai,2024-01-29,True,True
ORD_28399,U_02376,183,45,2024-01-27,24.0,4.0,Mumbai,2024-01-14,True,True
ORD_28401,U_04818,4522,30,2024-01-16,15.0,5.0,Chennai,2023-11-11,True,True
ORD_28402,U_00537,890,45,2024-01-16,21.0,4.0,Delhi,2023-11-20,True,True
ORD_28409,U_04138,4943,30,2024-01-04,15.0,5.0,Hyderabad,2023-12-30,True,True
ORD_28415,U_00561,364,45,2024-01-02,31.0,5.0,Mumbai,2023-11-06,True,True
ORD_28418,U_03302,2154,30,2024-01-22,19.0,5.0,Gurgaon,2024-01-18,True,True
ORD_28419,U_04868,3440,30,2024-01-17,26.0,5.0,Bangalore,2023-11-10,True,True
ORD_28422,U_00702,4591,30,2024-01-02,16.0,5.0,Hyderabad,2023-12-29,True,True
ORD_28435,U_04315,3844,30,2024-01-17,19.0,5.0,Hyderabad,2024-01-05,True,True
ORD_28437,U_00142,4496,30,2024-01-21,25.0,4.0,Chennai,2023-12-11,True,True
ORD_28440,U_04127,1350,30,2024-01-25,21.0,5.0,Delhi,2023-11-07,True,True
ORD_28441,U_03737,2776,30,2024-01-25,18.0,5.0,Delhi,2024-01-08,True,True
ORD_28443,U_03547,4586,30,2024-01-06,16.0,5.0,Mumbai,2023-11-06,True,True
ORD_28445,U_03493,3828,30,2024-01-27,15.0,5.0,Bangalore,2023-11-09,True,True
ORD_28447,U_01188,1278,30,2024-01-12,13.0,5.0,Mumbai,2024-01-22,True,True
ORD_28456,U_02833,1612,30,2024-01-25,29.0,4.0,Hyderabad,2023-12-01,True,True
ORD_28473,U_00029,573,30,2024-01-07,28.0,5.0,Gurgaon,2024-01-27,True,True
ORD_28475,U_03938,705,45,2024-01-05,39.0,5.0,Gurgaon,2023-11-16,True,True
ORD_28478,U_03111,3661,30,2024-01-20,27.0,4.0,Gurgaon,2023-12-27,True,True
ORD_28494,U_03606,4966,30,2024-01-09,22.0,4.0,Bangalore,2023-11-22,True,True
ORD_28498,U_04669,1600,60,2024-01-24,21.0,5.0,Mumbai,2024-01-26,True,True
ORD_28502,U_02852,3516,30,2024-01-01,21.0,5.0,Mumbai,2023-12-29,True,True
ORD_28505,U_03699,1155,45,2024-01-22,33.0,5.0,Gurgaon,2023-11-30,True,True
ORD_28509,U_01531,1135,60,2024-01-30,47.0,5.0,Bangalore,2024-01-10,True,True
ORD_28514,U_03894,3222,30,2024-01-15,15.0,5.0,Hyderabad,2023-12-20,True,True
ORD_28525,U_03804,2303,30,2024-01-22,26.0,5.0,Gurgaon,2023-11-04,True,True
ORD_28535,U_02484,2183,30,2024-01-19,27.0,4.0,Delhi,2024-01-17,True,True
ORD_28538,U_02378,2562,30,2024-01-14,27.0,5.0,Delhi,2023-11-13,True,True
ORD_28542,U_03888,2363,30,2024-01-22,17.0,5.0,Delhi,2023-11-07,True,True
ORD_28547,U_04143,3040,30,2024-01-10,26.0,5.0,Chennai,2024-01-22,True,True
ORD_28548,U_02090,3648,30,2024-01-24,15.0,5.0,Gurgaon,2023-12-29,True,True
ORD_28552,U_02794,1053,30,2024-01-25,24.0,5.0,Chennai,2023-11-11,True,True
ORD_28557,U_02099,1680,60,2024-01-12,16.0,5.0,Delhi,2024-01-11,True,True
ORD_28561,U_03537,209,45,2024-01-18,39.0,5.0,Gurgaon,2023-11-27,True,True
ORD_28563,U_03606,4585,30,2024-01-13,24.0,5.0,Bangalore,2023-11-22,True,True
ORD_28571,U_00732,3759,30,2024-01-11,15.0,5.0,Gurgaon,2023-11-27,True,True
ORD_28581,U_04666,3171,30,2024-01-13,21.0,4.0,Hyderabad,2024-01-01,True,True
ORD_28582,U_04134,1489,60,2024-01-24,35.0,4.0,Delhi,2024-01-16,True,True
ORD_28584,U_01649,2411,30,2024-01-08,23.0,5.0,Bangalore,2024-01-10,True,True
ORD_28586,U_04542,1527,60,2024-01-12,29.0,5.0,Hyderabad,2023-12-15,True,True
ORD_28588,U_02245,4942,30,2024-01-17,27.0,5.0,Hyderabad,2024-01-13,True,True
ORD_28597,U_04402,893,60,2024-01-29,21.0,5.0,Mumbai,2023-11-25,True,True
ORD_28601,U_00743,1675,30,2024-01-18,10.0,4.0,Hyderabad,2024-01-03,True,True
ORD_28613,U_01710,2769,30,2024-01-10,25.0,5.0,Mumbai,2023-12-31,True,True
ORD_28618,U_04172,2980,30,2024-01-10,27.0,4.0,Delhi,2023-11-15,True,True
ORD_28621,U_01439,1495,60,2024-01-31,26.0,4.0,Bangalore,2023-11-18,True,True
ORD_28632,U_03206,4435,30,2024-01-15,24.0,5.0,Delhi,2023-11-02,True,True
ORD_28633,U_00065,3402,30,2024-01-11,21.0,5.0,Gurgaon,2023-11-24,True,True
ORD_28639,U_02252,3448,30,2024-01-23,17.0,5.0,Mumbai,2023-12-24,True,True
ORD_28642,U_03078,3210,30,2024-01-10,27.0,5.0,Gurgaon,2024-01-28,True,True
ORD_28648,U_04980,1173,45,2024-01-12,40.0,5.0,Bangalore,2023-11-02,True,True
ORD_28650,U_04015,1738,45,2024-01-12,38.0,4.0,Hyderabad,2023-12-07,True,True
ORD_28659,U_00906,1191,45,2024-01-24,41.0,4.0,Gurgaon,2023-11-07,True,True
ORD_28667,U_00562,2526,30,2024-01-30,24.0,5.0,Hyderabad,2024-01-20,True,True
ORD_28668,U_03220,2024,30,2024-01-13,25.0,5.0,Delhi,2024-01-13,True,True
ORD_28681,U_03351,4698,30,2024-01-26,15.0,5.0,Delhi,2023-12-26,True,True
ORD_28683,U_00036,1086,45,2024-01-28,18.0,4.0,Bangalore,2023-12-04,True,True
ORD_28688,U_01165,3380,30,2024-01-14,19.0,5.0,Bangalore,2023-12-11,True,True
ORD_28693,U_01658,3978,30,2024-01-26,21.0,5.0,Chennai,2023-11-30,True,True
ORD_28694,U_02170,4293,30,2024-01-10,24.0,4.0,Delhi,2023-12-22,True,True
ORD_28699,U_04215,101,30,2024-01-28,11.0,4.0,Hyderabad,2023-12-31,True,True
ORD_28708,U_04322,1082,30,2024-01-29,14.0,4.0,Mumbai,2024-01-01,True,True
ORD_28712,U_04158,4121,30,2024-01-19,20.0,5.0,Delhi,2023-12-11,True,True
ORD_28717,U_02336,4936,30,2024-01-25,20.0,5.0,Mumbai,2023-11-30,True,True
ORD_28719,U_00686,4126,30,2024-01-23,19.0,5.0,Hyderabad,2024-01-27,True,True
ORD_28720,U_03314,1595,60,2024-01-02,26.0,5.0,Chennai,2024-01-19,True,True
ORD_28722,U_02009,231,30,2024-01-08,20.0,4.0,Hyderabad,2024-01-18,True,True
ORD_28724,U_04078,1323,60,2024-01-15,12.0,5.0,Gurgaon,2023-11-02,True,True
ORD_28734,U_03546,2556,30,2024-01-02,23.0,5.0,Gurgaon,2023-11-16,True,True
ORD_28736,U_04507,3741,30,2024-01-14,22.0,4.0,Bangalore,2023-12-26,True,True
ORD_28739,U_00893,1246,60,2024-01-18,20.0,4.0,Mumbai,2023-11-19,True,True
ORD_28740,U_01098,4232,30,2024-01-20,21.0,5.0,Hyderabad,2023-11-20,True,True
ORD_28746,U_00142,4449,30,2024-01-28,22.0,5.0,Chennai,2023-12-11,True,True
ORD_28749,U_04667,3854,30,2024-01-07,17.0,5.0,Bangalore,2023-12-26,True,True
ORD_28755,U_04690,309,60,2024-01-25,32.0,4.0,Bangalore,2023-11-08,True,True
ORD_28757,U_04277,387,30,2024-01-21,20.0,4.0,Gurgaon,2024-01-23,True,True
ORD_28764,U_00668,2837,30,2024-01-21,24.0,5.0,Bangalore,2023-12-22,True,True
ORD_28765,U_00266,1536,60,2024-01-10,27.0,4.0,Bangalore,2024-01-07,True,True
ORD_28767,U_04218,478,45,2024-01-31,19.0,5.0,Chennai,2023-11-28,True,True
ORD_28770,U_04868,4327,30,2024-01-29,24.0,5.0,Bangalore,2023-11-10,True,True
ORD_28771,U_03554,1213,30,2024-01-15,21.0,4.0,Bangalore,2023-12-14,True,True
ORD_28772,U_00822,1524,30,2024-01-24,13.0,5.0,Gurgaon,2023-12-20,True,True
ORD_28775,U_01797,3035,30,2024-01-23,16.0,5.0,Hyderabad,2024-01-08,True,True
ORD_28785,U_00732,3196,30,2024-01-09,23.0,5.0,Gurgaon,2023-11-27,True,True
ORD_28789,U_03363,3351,30,2024-01-30,27.0,5.0,Delhi,2023-11-04,True,True
ORD_28791,U_02140,893,45,2024-01-12,21.0,5.0,Mumbai,2023-11-26,True,True
ORD_28794,U_01757,1775,45,2024-01-16,24.0,5.0,Gurgaon,2023-11-14,True,True
ORD_28795,U_03146,4129,30,2024-01-12,23.0,5.0,Bangalore,2023-12-15,True,True
ORD_28800,U_04616,845,30,2024-01-14,28.0,5.0,Delhi,2024-01-28,True,True
ORD_28803,U_04656,186,45,2024-01-23,26.0,5.0,Bangalore,2023-11-29,True,True
ORD_28809,U_02893,4178,30,2024-01-10,20.0,4.0,Mumbai,2023-11-18,True,True
ORD_28829,U_01222,2982,30,2024-01-15,20.0,5.0,Hyderabad,2024-01-16,True,True
ORD_28831,U_03459,1546,60,2024-01-07,36.0,4.0,Hyderabad,2023-12-30,True,True
ORD_28840,U_01365,1693,45,2024-01-16,12.0,5.0,Gurgaon,2023-11-21,True,True
ORD_28854,U_03575,1298,30,2024-01-28,25.0,5.0,Chennai,2024-01-27,True,True
ORD_28864,U_02640,967,60,2024-01-17,16.0,4.0,Hyderabad,2024-01-19,True,True
ORD_28871,U_01008,766,30,2024-01-12,12.0,5.0,Hyderabad,2024-01-16,True,True
ORD_28874,U_02807,2875,30,2024-01-05,15.0,5.0,Chennai,2024-01-29,True,True
ORD_28879,U_02878,681,60,2024-01-12,46.0,5.0,Gurgaon,2023-12-28,True,True
ORD_28882,U_02045,3554,30,2024-01-31,18.0,5.0,Chennai,2023-11-28,True,True
ORD_28883,U_01097,3546,30,2024-01-30,18.0,5.0,Chennai,2023-12-24,True,True
ORD_28886,U_01422,4782,30,2024-01-16,26.0,5.0,Bangalore,2023-12-28,True,True
ORD_28889,U_01653,2341,30,2024-01-25,17.0,4.0,Delhi,2023-12-09,True,True
ORD_28896,U_03828,3120,30,2024-01-19,20.0,4.0,Delhi,2024-01-04,True,True
ORD_28936,U_02742,2616,30,2024-01-14,22.0,5.0,Gurgaon,2024-01-26,True,True
ORD_28943,U_03812,4680,30,2024-01-06,23.0,5.0,Mumbai,2023-11-21,True,True
ORD_28949,U_04809,113,60,2024-01-01,11.0,5.0,Hyderabad,2023-11-25,True,True
ORD_28950,U_04721,4029,30,2024-01-26,16.0,4.0,Hyderabad,2023-11-05,True,True
ORD_28952,U_01406,1296,30,2024-01-13,12.0,5.0,Bangalore,2023-12-15,True,True
ORD_28959,U_01697,3193,30,2024-01-13,19.0,5.0,Mumbai,2024-01-22,True,True
ORD_28961,U_00432,820,45,2024-01-22,17.0,5.0,Delhi,2024-01-17,True,True
ORD_28970,U_01361,612,45,2024-01-14,39.0,4.0,Gurgaon,2023-12-12,True,True
ORD_28972,U_00200,2902,30,2024-01-04,15.0,5.0,Bangalore,2023-11-17,True,True
ORD_28978,U_04868,2841,30,2024-01-02,24.0,5.0,Bangalore,2023-11-10,True,True
ORD_28979,U_01428,1359,30,2024-01-17,15.0,5.0,Mumbai,2024-01-05,True,True
ORD_28983,U_04401,4690,30,2024-01-04,19.0,4.0,Hyderabad,2024-01-29,True,True
ORD_28989,U_04959,808,45,2024-01-27,35.0,5.0,Mumbai,2023-11-03,True,True
ORD_28997,U_03343,3709,30,2024-01-27,23.0,4.0,Hyderabad,2023-12-29,True,True
ORD_29001,U_02860,4166,30,2024-01-25,22.0,5.0,Hyderabad,2023-11-18,True,True
ORD_29003,U_01887,4203,30,2024-01-19,25.0,5.0,Gurgaon,2024-01-15,True,True
ORD_29005,U_03493,2298,30,2024-01-29,22.0,5.0,Bangalore,2023-11-09,True,True
ORD_29007,U_00331,606,45,2024-01-24,38.0,4.0,Mumbai,2023-12-11,True,True
ORD_29033,U_02105,1609,60,2024-01-06,20.0,5.0,Mumbai,2023-12-11,True,True
ORD_29035,U_04453,419,45,2024-01-06,26.0,5.0,Bangalore,2023-11-04,True,True
ORD_29043,U_01658,3651,30,2024-01-26,23.0,5.0,Chennai,2023-11-30,True,True
ORD_29044,U_00747,359,60,2024-01-03,48.0,4.0,Chennai,2024-01-22,True,True
ORD_29051,U_03894,2526,30,2024-01-31,16.0,5.0,Hyderabad,2023-12-20,True,True
ORD_29056,U_01154,1470,45,2024-01-02,25.0,5.0,Mumbai,2024-01-28,True,True
ORD_29064,U_01605,3932,30,2024-01-23,23.0,4.0,Hyderabad,2023-12-27,True,True
ORD_29065,U_00654,430,60,2024-01-05,48.0,5.0,Hyderabad,2023-11-21,True,True
ORD_29072,U_00832,1465,60,2024-01-22,32.0,5.0,Hyderabad,2023-11-26,True,True
ORD_29079,U_04880,4102,30,2024-01-21,27.0,5.0,Gurgaon,2023-12-25,True,True
ORD_29084,U_01883,645,60,2024-01-22,34.0,4.0,Mumbai,2023-12-12,True,True
ORD_29087,U_02716,3308,30,2024-01-11,23.0,4.0,Delhi,2023-12-12,True,True
ORD_29094,U_00978,1261,30,2024-01-01,25.0,5.0,Chennai,2023-12-17,True,True
ORD_29103,U_04901,441,60,2024-01-25,28.0,5.0,Gurgaon,2024-01-29,True,True
ORD_29113,U_00527,3098,30,2024-01-02,25.0,5.0,Gurgaon,2024-01-20,True,True
ORD_29116,U_04810,2299,30,2024-01-09,19.0,5.0,Chennai,2024-01-01,True,True
ORD_29128,U_00891,965,30,2024-01-13,19.0,5.0,Gurgaon,2023-12-06,True,True
ORD_29132,U_01786,2011,30,2024-01-26,16.0,5.0,Gurgaon,2024-01-04,True,True
ORD_29135,U_02163,3581,30,2024-01-21,19.0,5.0,Hyderabad,2023-12-24,True,True
ORD_29145,U_00953,633,30,2024-01-21,23.0,4.0,Gurgaon,2023-11-09,True,True
ORD_29148,U_01887,4407,30,2024-01-19,27.0,5.0,Gurgaon,2024-01-15,True,True
ORD_29150,U_03887,3015,30,2024-01-25,20.0,4.0,Mumbai,2023-11-21,True,True
ORD_29152,U_02112,1259,30,2024-01-01,22.0,4.0,Bangalore,2023-11-04,True,True
ORD_29154,U_00584,4932,30,2024-01-04,17.0,4.0,Hyderabad,2024-01-05,True,True
ORD_29160,U_01202,483,60,2024-01-25,31.0,5.0,Mumbai,2024-01-05,True,True
ORD_29167,U_01628,218,30,2024-01-27,12.0,5.0,Mumbai,2024-01-11,True,True
ORD_29185,U_04555,2024,30,2024-01-18,22.0,5.0,Gurgaon,2023-12-16,True,True
ORD_29202,U_01227,1001,30,2024-01-12,14.0,5.0,Chennai,2023-12-27,True,True
ORD_29207,U_04566,4968,30,2024-01-06,15.0,5.0,Gurgaon,2023-12-20,True,True
ORD_29211,U_04700,901,60,2024-01-09,26.0,4.0,Hyderabad,2023-11-16,True,True
ORD_29216,U_03629,3318,30,2024-01-26,15.0,4.0,Gurgaon,2024-01-25,True,True
ORD_29217,U_02205,370,60,2024-01-09,44.0,4.0,Gurgaon,2024-01-16,True,True
ORD_29221,U_02897,4216,30,2024-01-23,23.0,4.0,Hyderabad,2023-12-21,True,True
ORD_29224,U_03606,4300,30,2024-01-29,24.0,5.0,Bangalore,2023-11-22,True,True
ORD_29233,U_03178,1032,45,2024-01-12,16.0,5.0,Bangalore,2023-11-07,True,True
ORD_29234,U_04932,3569,30,2024-01-13,25.0,5.0,Delhi,2024-01-10,True,True
ORD_29239,U_03606,2983,30,2024-01-19,18.0,4.0,Bangalore,2023-11-22,True,True
ORD_29246,U_04011,1499,30,2024-01-26,27.0,4.0,Delhi,2023-12-18,True,True
ORD_29252,U_04229,4445,30,2024-01-18,25.0,4.0,Delhi,2023-11-23,True,True
ORD_29253,U_00331,1059,30,2024-01-17,13.0,5.0,Mumbai,2023-12-11,True,True
ORD_29255,U_01561,1037,45,2024-01-14,42.0,4.0,Bangalore,2024-01-25,True,True
ORD_29258,U_02474,2476,30,2024-01-26,20.0,5.0,Bangalore,2023-11-12,True,True
ORD_29259,U_04678,4202,30,2024-01-18,25.0,4.0,Delhi,2023-11-16,True,True
ORD_29262,U_01908,1355,45,2024-01-01,31.0,4.0,Gurgaon,2024-01-19,True,True
ORD_29265,U_03737,2497,30,2024-01-29,18.0,5.0,Delhi,2024-01-08,True,True
ORD_29267,U_04387,969,60,2024-01-06,52.0,4.0,Chennai,2023-12-08,True,True
ORD_29269,U_04808,4721,30,2024-01-08,17.0,5.0,Bangalore,2023-11-09,True,True
ORD_29275,U_01981,3152,30,2024-01-22,22.0,5.0,Chennai,2023-12-06,True,True
ORD_29277,U_04515,1311,30,2024-01-24,25.0,5.0,Mumbai,2023-11-29,True,True
ORD_29287,U_03879,487,60,2024-01-21,39.0,5.0,Chennai,2023-12-26,True,True
ORD_29289,U_03055,4916,30,2024-01-02,27.0,5.0,Gurgaon,2023-12-20,True,True
ORD_29299,U_01218,1386,30,2024-01-15,14.0,5.0,Bangalore,2023-12-08,True,True
ORD_29300,U_03230,4070,30,2024-01-22,19.0,5.0,Mumbai,2024-01-29,True,True
ORD_29304,U_00196,2041,30,2024-01-18,15.0,5.0,Hyderabad,2023-11-05,True,True
ORD_29336,U_00738,4724,30,2024-01-06,23.0,5.0,Hyderabad,2024-01-21,True,True
ORD_29340,U_03387,2332,30,2024-01-13,17.0,5.0,Delhi,2023-12-11,True,True
ORD_29347,U_04159,4657,30,2024-01-15,21.0,5.0,Gurgaon,2023-11-29,True,True
ORD_29351,U_03919,2441,30,2024-01-18,20.0,5.0,Bangalore,2023-12-21,True,True
ORD_29354,U_03893,4303,30,2024-01-18,22.0,4.0,Delhi,2024-01-11,True,True
ORD_29355,U_02852,3233,30,2024-01-01,17.0,5.0,Mumbai,2023-12-29,True,True
ORD_29358,U_02633,4020,30,2024-01-05,25.0,5.0,Hyderabad,2023-12-28,True,True
ORD_29367,U_00841,4766,30,2024-01-25,23.0,5.0,Gurgaon,2023-11-27,True,True
ORD_29374,U_04217,4768,30,2024-01-22,16.0,5.0,Chennai,2024-01-14,True,True
ORD_29377,U_04739,2443,30,2024-01-07,24.0,5.0,Mumbai,2024-01-18,True,True
ORD_29386,U_00601,4288,30,2024-01-05,27.0,5.0,Bangalore,2024-01-02,True,True
ORD_29389,U_03793,106,30,2024-01-02,23.0,5.0,Bangalore,2023-11-27,True,True
ORD_29390,U_00199,2590,30,2024-01-21,26.0,5.0,Gurgaon,2023-11-27,True,True
ORD_29402,U_04778,1135,30,2024-01-12,27.0,4.0,Delhi,2024-01-26,True,True
ORD_29405,U_00024,1750,30,2024-01-14,27.0,4.0,Gurgaon,2023-11-10,True,True
ORD_29408,U_04408,4812,30,2024-01-26,21.0,5.0,Bangalore,2023-11-24,True,True
ORD_29411,U_01002,1170,30,2024-01-12,27.0,4.0,Delhi,2023-12-04,True,True
ORD_29418,U_00524,1692,60,2024-01-19,43.0,5.0,Delhi,2023-11-15,True,True
ORD_29420,U_03179,4765,30,2024-01-15,22.0,5.0,Bangalore,2023-11-03,True,True
ORD_29421,U_01605,4135,30,2024-01-26,20.0,4.0,Hyderabad,2023-12-27,True,True
ORD_29425,U_03118,3626,30,2024-01-20,18.0,5.0,Bangalore,2024-01-08,True,True
ORD_29435,U_03068,2105,30,2024-01-02,26.0,4.0,Bangalore,2024-01-12,True,True
ORD_29436,U_01589,3467,30,2024-01-25,19.0,5.0,Mumbai,2023-11-16,True,True
ORD_29437,U_03199,4940,30,2024-01-08,27.0,5.0,Mumbai,2023-12-09,True,True
ORD_29445,U_03166,4370,30,2024-01-01,25.0,4.0,Hyderabad,2023-12-10,True,True
ORD_29446,U_00501,4977,30,2024-01-21,20.0,4.0,Gurgaon,2023-12-09,True,True
ORD_29448,U_03816,957,60,2024-01-08,59.0,5.0,Bangalore,2023-11-09,True,True
ORD_29463,U_00280,2925,30,2024-01-08,24.0,4.0,Gurgaon,2024-01-26,True,True
ORD_29465,U_03845,987,45,2024-01-30,10.0,5.0,Mumbai,2023-11-06,True,True
ORD_29471,U_03079,1256,30,2024-01-08,23.0,5.0,Delhi,2023-11-02,True,True
ORD_29472,U_02254,1055,30,2024-01-22,22.0,5.0,Bangalore,2023-12-14,True,True
ORD_29478,U_01639,452,60,2024-01-27,46.0,4.0,Bangalore,2024-01-12,True,True
ORD_29491,U_00105,4552,30,2024-01-05,26.0,5.0,Gurgaon,2023-11-23,True,True
ORD_29493,U_00693,4526,30,2024-01-11,24.0,4.0,Hyderabad,2023-11-05,True,True
ORD_29503,U_04603,3471,30,2024-01-19,21.0,5.0,Gurgaon,2023-11-25,True,True
ORD_29507,U_04832,3097,30,2024-01-01,23.0,5.0,Gurgaon,2023-12-14,True,True
ORD_29508,U_00280,3833,30,2024-01-29,15.0,4.0,Gurgaon,2024-01-26,True,True
ORD_29518,U_02983,3955,30,2024-01-30,23.0,5.0,Delhi,2023-11-02,True,True
ORD_29522,U_04067,1622,60,2024-01-22,51.0,5.0,Delhi,2024-01-29,True,True
ORD_29528,U_02739,3637,30,2024-01-04,24.0,5.0,Mumbai,2024-01-16,True,True
ORD_29536,U_02986,4231,30,2024-01-10,22.0,5.0,Delhi,2023-12-07,True,True
ORD_29545,U_02965,4018,30,2024-01-15,21.0,5.0,Bangalore,2023-11-24,True,True
ORD_29561,U_01964,1371,60,2024-01-21,16.0,5.0,Delhi,2023-12-14,True,True
ORD_29563,U_00543,3887,30,2024-01-22,19.0,5.0,Chennai,2024-01-20,True,True
ORD_29591,U_00384,766,45,2024-01-20,43.0,4.0,Delhi,2023-12-31,True,True
ORD_29592,U_03493,3328,30,2024-01-13,22.0,5.0,Bangalore,2023-11-09,True,True
ORD_29595,U_01510,2515,30,2024-01-14,16.0,4.0,Chennai,2023-12-20,True,True
ORD_29599,U_03878,4857,30,2024-01-16,17.0,5.0,Gurgaon,2023-12-07,True,True
ORD_29601,U_02878,1689,45,2024-01-28,40.0,4.0,Gurgaon,2023-12-28,True,True
ORD_29606,U_02447,3995,30,2024-01-08,16.0,5.0,Gurgaon,2023-12-25,True,True
ORD_29620,U_01873,4371,30,2024-01-26,19.0,4.0,Mumbai,2023-12-15,True,True
ORD_29625,U_02336,3862,30,2024-01-18,23.0,5.0,Mumbai,2023-11-30,True,True
ORD_29626,U_02317,904,60,2024-01-22,50.0,4.0,Bangalore,2023-12-04,True,True
ORD_29629,U_01215,629,45,2024-01-22,23.0,4.0,Chennai,2023-12-15,True,True
ORD_29630,U_02496,3825,30,2024-01-02,27.0,4.0,Hyderabad,2024-01-20,True,True
ORD_29637,U_01086,3820,30,2024-01-25,24.0,5.0,Mumbai,2024-01-28,True,True
ORD_29639,U_00531,595,30,2024-01-23,24.0,4.0,Mumbai,2023-12-17,True,True
ORD_29645,U_02869,2112,30,2024-01-08,27.0,5.0,Mumbai,2023-12-05,True,True
ORD_29647,U_02072,2927,30,2024-01-14,21.0,5.0,Bangalore,2024-01-16,True,True
ORD_29664,U_00213,1333,45,2024-01-02,35.0,4.0,Gurgaon,2024-01-13,True,True
ORD_29665,U_00681,2998,30,2024-01-03,21.0,5.0,Delhi,2024-01-06,True,True
ORD_29672,U_00479,4135,30,2024-01-25,18.0,5.0,Gurgaon,2024-01-15,True,True
ORD_29676,U_02255,3919,30,2024-01-30,15.0,5.0,Bangalore,2023-12-24,True,True
ORD_29677,U_00198,1258,45,2024-01-04,21.0,5.0,Mumbai,2023-12-11,True,True
ORD_29684,U_04818,3447,30,2024-01-30,25.0,5.0,Chennai,2023-11-11,True,True
ORD_29690,U_00487,1131,30,2024-01-12,25.0,4.0,Bangalore,2024-01-16,True,True
ORD_29692,U_01433,3559,30,2024-01-28,19.0,4.0,Bangalore,2024-01-11,True,True
ORD_29693,U_02608,582,60,2024-01-25,11.0,5.0,Gurgaon,2024-01-03,True,True
ORD_29695,U_03045,2508,30,2024-01-06,16.0,5.0,Mumbai,2024-01-17,True,True
ORD_29697,U_00365,1702,30,2024-01-31,23.0,5.0,Bangalore,2023-12-20,True,True
ORD_29699,U_02293,647,30,2024-01-31,15.0,5.0,Bangalore,2023-11-05,True,True
ORD_29705,U_00525,3196,30,2024-01-01,24.0,4.0,Gurgaon,2023-12-19,True,True
ORD_29708,U_00954,732,30,2024-01-29,16.0,5.0,Bangalore,2023-11-01,True,True
ORD_29709,U_02937,466,30,2024-01-29,21.0,5.0,Chennai,2024-01-24,True,True
ORD_29711,U_02318,3684,30,2024-01-09,25.0,5.0,Chennai,2023-12-05,True,True
ORD_29713,U_00200,3357,30,2024-01-03,24.0,5.0,Bangalore,2023-11-17,True,True
ORD_29715,U_01794,4334,30,2024-01-02,23.0,5.0,Gurgaon,2023-11-01,True,True
ORD_29719,U_03896,1416,30,2024-01-15,24.0,5.0,Delhi,2024-01-25,True,True
ORD_29730,U_00633,1022,45,2024-01-08,31.0,4.0,Delhi,2024-01-04,True,True
ORD_29735,U_01530,1178,60,2024-01-07,16.0,5.0,Chennai,2023-12-31,True,True
ORD_29737,U_00223,1207,30,2024-01-21,28.0,4.0,Mumbai,2023-11-18,True,True
ORD_29740,U_00393,1496,60,2024-01-23,13.0,4.0,Mumbai,2023-11-17,True,True
ORD_29744,U_04403,3626,30,2024-01-09,16.0,4.0,Delhi,2023-12-03,True,True
ORD_29747,U_02766,1369,30,2024-01-05,12.0,5.0,Gurgaon,2023-12-07,True,True
ORD_29766,U_03618,579,60,2024-01-30,36.0,5.0,Gurgaon,2023-11-11,True,True
ORD_29769,U_01544,3648,30,2024-01-28,16.0,5.0,Chennai,2024-01-14,True,True
ORD_29780,U_02799,820,60,2024-01-29,40.0,5.0,Hyderabad,2024-01-17,True,True
ORD_29794,U_01298,2131,30,2024-01-02,17.0,5.0,Chennai,2023-12-18,True,True
ORD_29796,U_04821,1021,60,2024-01-02,26.0,5.0,Gurgaon,2024-01-22,True,True
ORD_29797,U_01599,2277,30,2024-01-10,25.0,4.0,Mumbai,2023-12-13,True,True
ORD_29798,U_02116,936,60,2024-01-18,28.0,5.0,Gurgaon,2023-12-26,True,True
ORD_29799,U_04736,723,60,2024-01-28,53.0,4.0,Chennai,2023-11-11,True,True
ORD_29800,U_03836,3304,30,2024-01-29,21.0,4.0,Bangalore,2023-11-17,True,True
ORD_29806,U_01784,345,60,2024-01-09,23.0,4.0,Mumbai,2024-01-24,True,True
ORD_29812,U_02493,2992,30,2024-01-11,23.0,5.0,Bangalore,2023-11-02,True,True
ORD_29816,U_02964,2276,30,2024-01-08,15.0,5.0,Mumbai,2023-11-22,True,True
ORD_29820,U_00652,1050,30,2024-01-16,14.0,4.0,Chennai,2023-11-18,True,True
ORD_29828,U_02807,2062,30,2024-01-26,24.0,5.0,Chennai,2024-01-29,True,True
ORD_29830,U_00371,1657,60,2024-01-05,49.0,5.0,Mumbai,2023-12-04,True,True
ORD_29834,U_02017,1273,45,2024-01-22,43.0,4.0,Gurgaon,2023-12-20,True,True
ORD_29835,U_01206,2492,30,2024-01-17,16.0,4.0,Hyderabad,2023-12-15,True,True
ORD_29839,U_01979,1627,60,2024-01-04,21.0,5.0,Mumbai,2023-11-12,True,True
ORD_29843,U_03393,1536,30,2024-01-01,23.0,4.0,Chennai,2023-11-04,True,True
ORD_29851,U_03348,1442,45,2024-01-17,14.0,4.0,Delhi,2023-12-22,True,True
ORD_29869,U_03487,3681,30,2024-01-20,18.0,5.0,Gurgaon,2024-01-23,True,True
ORD_29870,U_04483,2013,30,2024-01-20,26.0,4.0,Delhi,2023-12-14,True,True
