order_id,user_id,order_amount,promised_time_mins,order_date,actual_delivery_mins,rating,city,signup_date
ORD_31531,U_03295,1307,45,2024-01-20,22.0,,Hyderabad,2023-11-07
ORD_31532,U_01675,672,60,2024-01-28,81.0,5.0,Chennai,2023-11-25
ORD_31533,U_04379,671,45,2024-02-19,21.0,5.0,Gurgaon,2024-01-09
ORD_31534,U_01965,1054,45,2024-01-21,15.0,3.0,Delhi,2024-01-10
ORD_31535,U_03250,250,30,2024-01-18,12.0,5.0,Bangalore,2024-01-01
ORD_31536,U_03438,1211,60,2024-01-28,41.0,5.0,Delhi,2024-01-09
ORD_31537,U_01503,537,60,2024-02-19,75.0,4.0,Hyderabad,2023-11-05
ORD_31538,U_01287,789,45,2024-01-19,72.0,,Chennai,2024-01-27
ORD_31539,U_02525,586,60,2024-02-08,32.0,5.0,Hyderabad,2024-01-12
ORD_31540,U_03422,1097,45,2024-02-25,39.0,3.0,Mumbai,2024-01-07
ORD_31541,U_02509,1554,30,2024-01-16,25.0,,Hyderabad,2023-11-25
ORD_31542,U_01461,1519,30,2024-01-14,17.0,5.0,Mumbai,2023-12-23
ORD_31543,U_04514,210,30,2024-02-09,10.0,4.0,Chennai,2023-11-14
ORD_31544,U_04994,4407,30,2024-01-31,26.0,5.0,Chennai,2024-01-11
ORD_31545,U_00845,2601,30,2024-01-03,23.0,,Delhi,2024-01-13
ORD_31546,U_04190,1601,30,2024-02-02,12.0,,Mumbai,2023-12-28
ORD_31547,U_04280,388,30,2024-02-05,25.0,2.0,Hyderabad,2024-01-04
ORD_31548,U_01638,732,60,2024-02-05,44.0,2.0,Hyderabad,2023-11-06
ORD_31549,U_00265,2330,30,2024-01-14,21.0,5.0,Chennai,2023-11-01
ORD_31550,U_03515,624,60,2024-02-19,80.0,5.0,Gurgaon,2023-12-17
ORD_31551,U_03337,215,45,2024-01-04,23.0,,Gurgaon,2023-12-10
ORD_31552,U_01420,2061,30,2024-01-11,24.0,4.0,Hyderabad,2023-11-20
ORD_31553,U_00021,638,45,2024-01-09,14.0,4.0,Gurgaon,2023-12-06
ORD_31554,U_04226,792,45,2024-02-03,24.0,2.0,Bangalore,2023-11-16
ORD_31555,U_03672,114,60,2024-02-23,46.0,3.0,Delhi,2023-11-06
ORD_31556,U_03118,3271,30,2024-01-19,19.0,,Bangalore,2024-01-08
ORD_31557,U_03577,430,30,2024-02-11,17.0,4.0,Delhi,2023-11-24
ORD_31558,U_04694,1609,30,2024-01-15,25.0,3.0,Delhi,2023-12-01
ORD_31559,U_00025,560,30,2024-01-31,21.0,3.0,Delhi,2024-01-27
ORD_31560,U_03271,1041,30,2024-02-12,27.0,1.0,Hyderabad,2023-12-22
ORD_31561,U_00840,1225,30,2024-02-08,29.0,3.0,Gurgaon,2023-11-19
ORD_31562,U_02012,1189,60,2024-01-03,46.0,3.0,Bangalore,2023-12-15
ORD_31563,U_04477,566,45,2024-02-10,43.0,3.0,Delhi,2024-01-03
ORD_31564,U_00018,2340,30,2024-01-19,20.0,,Gurgaon,2023-11-13
ORD_31565,U_02964,4690,30,2024-01-21,22.0,,Mumbai,2023-11-22
ORD_31566,U_03606,3273,30,2024-01-07,26.0,4.0,Bangalore,2023-11-22
ORD_31567,U_01245,165,45,2024-02-21,13.0,4.0,Mumbai,2023-12-10
ORD_31568,U_03247,1102,60,2024-02-01,18.0,3.0,Bangalore,2023-11-23
ORD_31569,U_02051,1319,60,2024-01-31,20.0,5.0,Mumbai,2023-12-16
ORD_31570,U_00311,958,60,2024-02-07,44.0,4.0,Bangalore,2023-11-22
ORD_31571,U_03868,1546,60,2024-01-06,49.0,,Chennai,2023-11-10
ORD_31572,U_02319,1299,45,2024-02-15,87.0,5.0,Mumbai,2023-11-21
ORD_31573,U_04956,263,45,2024-02-23,31.0,4.0,Mumbai,2023-12-23
ORD_31574,U_00627,604,60,2024-02-13,28.0,3.0,Bangalore,2024-01-09
ORD_31575,U_03849,252,45,2024-02-01,22.0,,Gurgaon,2023-11-29
ORD_31576,U_04942,1108,30,2024-01-18,14.0,1.0,Gurgaon,2023-11-26
ORD_31577,U_01685,2618,30,2024-01-13,21.0,,Bangalore,2023-11-02
ORD_31578,U_03889,449,45,2024-02-06,26.0,2.0,Gurgaon,2023-12-08
ORD_31579,U_01368,1531,60,2024-01-21,91.0,,Gurgaon,2024-01-29
ORD_31580,U_00255,1655,45,2024-02-06,40.0,5.0,Hyderabad,2024-01-28
ORD_31581,U_02414,3116,30,2024-01-15,20.0,4.0,Delhi,2024-01-19
ORD_31582,U_04484,450,60,2024-01-25,95.0,5.0,Bangalore,2024-01-23
ORD_31583,U_03220,3441,30,2024-01-30,26.0,,Delhi,2024-01-13
ORD_31584,U_00142,3216,30,2024-01-25,34.0,,Chennai,2023-12-11
ORD_31585,U_03920,812,30,2024-02-08,27.0,2.0,Bangalore,2024-01-16
ORD_31586,U_04970,841,45,2024-01-20,19.0,5.0,Gurgaon,2023-11-22
ORD_31587,U_01271,1559,60,2024-02-13,90.0,,Mumbai,2023-11-03
ORD_31588,U_04813,928,60,2024-02-20,27.0,3.0,Chennai,2023-12-26
ORD_31589,U_02171,1773,30,2024-01-21,41.0,,Mumbai,2023-11-16
ORD_31590,U_00680,216,30,2024-01-01,46.0,5.0,Gurgaon,2024-01-19
ORD_31591,U_04232,314,45,2024-02-11,30.0,,Delhi,2023-12-02
ORD_31592,U_00530,1519,30,2024-01-08,10.0,5.0,Delhi,2024-01-02
ORD_31593,U_04444,1778,30,2024-01-08,28.0,4.0,Gurgaon,2023-11-14
ORD_31594,U_01044,4756,30,2024-01-17,25.0,4.0,Hyderabad,2023-12-03
ORD_31595,U_02549,1245,30,2024-02-09,15.0,5.0,Mumbai,2024-01-01
ORD_31596,U_03527,1387,60,2024-01-15,53.0,3.0,Delhi,2024-01-05
ORD_31597,U_02290,691,60,2024-02-18,59.0,,Mumbai,2024-01-16
ORD_31598,U_01739,1543,30,2024-01-23,55.0,5.0,Chennai,2023-12-11
ORD_31599,U_00345,1279,60,2024-02-08,13.0,,Chennai,2023-11-16
ORD_31600,U_01114,865,60,2024-02-25,93.0,,Hyderabad,2023-12-19
ORD_31601,U_03214,846,45,2024-01-05,43.0,5.0,Gurgaon,2023-12-10
ORD_31602,U_03556,1295,45,2024-02-21,41.0,4.0,Delhi,2023-11-06
ORD_31603,U_00254,2075,30,2024-01-12,25.0,4.0,Gurgaon,2023-11-10
ORD_31604,U_04925,390,30,2024-01-13,47.0,,Gurgaon,2024-01-10
ORD_31605,U_04666,3839,30,2024-01-01,17.0,5.0,Hyderabad,2024-01-01
ORD_31606,U_03995,1517,30,2024-02-16,15.0,,Mumbai,2023-11-04
ORD_31607,U_02307,4632,30,2024-01-16,18.0,,Bangalore,2023-12-10
ORD_31608,U_04757,1660,60,2024-02-24,29.0,3.0,Delhi,2024-01-23
ORD_31609,U_00593,793,30,2024-02-12,26.0,4.0,Bangalore,2024-01-05
ORD_31610,U_03458,1257,60,2024-01-06,41.0,5.0,Mumbai,2023-12-19
ORD_31611,U_01278,3691,30,2024-01-28,18.0,,Delhi,2023-12-01
ORD_31612,U_03188,664,60,2024-01-11,66.0,,Gurgaon,2024-01-29
ORD_31613,U_01396,1211,30,2024-01-08,14.0,,Gurgaon,2024-01-10
ORD_31614,U_04170,1265,60,2024-01-07,51.0,,Delhi,2023-12-29
ORD_31615,U_04203,1013,60,2024-02-23,50.0,4.0,Hyderabad,2023-12-15
ORD_31616,U_01010,780,45,2024-02-09,22.0,,Hyderabad,2023-11-11
ORD_31617,U_03055,4008,30,2024-01-17,22.0,4.0,Gurgaon,2023-12-20
ORD_31618,U_02106,3888,30,2024-01-25,24.0,4.0,Delhi,2023-12-26
ORD_31619,U_02633,2759,30,2024-01-10,21.0,5.0,Hyderabad,2023-12-28
ORD_31620,U_02384,222,60,2024-02-04,37.0,2.0,Gurgaon,2023-11-01
ORD_31621,U_01272,2175,30,2024-01-07,21.0,,Bangalore,2023-12-15
ORD_31622,U_00177,1647,45,2024-01-15,40.0,4.0,Hyderabad,2023-12-25
ORD_31623,U_02860,4559,30,2024-01-11,25.0,5.0,Hyderabad,2023-11-18
ORD_31624,U_03925,1199,30,2024-01-14,20.0,5.0,Mumbai,2023-12-22
ORD_31625,U_04023,986,45,2024-02-24,20.0,4.0,Chennai,2024-01-29
ORD_31626,U_01995,1532,45,2024-02-20,42.0,,Chennai,2024-01-13
ORD_31627,U_03513,241,45,2024-02-01,29.0,1.0,Bangalore,2023-12-11
ORD_31628,U_01390,1471,45,2024-02-23,13.0,5.0,Delhi,2024-01-16
ORD_31629,U_02580,1101,60,2024-01-21,14.0,3.0,Chennai,2023-12-31
ORD_31630,U_00966,1725,45,2024-02-12,39.0,,Chennai,2023-12-14
ORD_31631,U_00993,1299,30,2024-02-07,57.0,4.0,Mumbai,2023-11-30
ORD_31632,U_02769,413,60,2024-01-27,26.0,3.0,Mumbai,2023-12-27
ORD_31633,U_02728,1592,45,2024-02-27,72.0,4.0,Bangalore,2024-01-29
ORD_31634,U_01124,1546,45,2024-02-25,33.0,5.0,Hyderabad,2023-12-12
ORD_31635,U_03315,4487,30,2024-01-05,22.0,5.0,Mumbai,2024-01-19
ORD_31636,U_03300,2438,30,2024-01-18,18.0,4.0,Gurgaon,2024-01-04
ORD_31637,U_01931,1051,60,2024-01-05,55.0,,Hyderabad,2023-12-05
ORD_31638,U_03707,1067,60,2024-01-17,37.0,2.0,Gurgaon,2023-11-20
ORD_31639,U_02360,1072,60,2024-02-08,37.0,2.0,Delhi,2023-11-30
ORD_31640,U_00988,1716,45,2024-01-14,32.0,5.0,Delhi,2024-01-29
ORD_31641,U_01024,977,60,2024-01-19,53.0,5.0,Bangalore,2023-11-06
ORD_31642,U_03862,1112,30,2024-02-25,12.0,4.0,Chennai,2023-12-12
ORD_31643,U_01738,2303,30,2024-01-29,24.0,5.0,Mumbai,2024-01-06
ORD_31644,U_01085,589,30,2024-01-11,29.0,4.0,Mumbai,2023-11-14
ORD_31645,U_00584,2622,30,2024-01-04,18.0,,Hyderabad,2024-01-05
ORD_31646,U_00239,1209,60,2024-01-17,83.0,4.0,Gurgaon,2024-01-05
ORD_31647,U_00457,892,30,2024-02-21,52.0,4.0,Chennai,2023-12-28
ORD_31648,U_02644,771,30,2024-01-17,10.0,4.0,Gurgaon,2024-01-19
ORD_31649,U_01401,2336,30,2024-01-21,26.0,5.0,Gurgaon,2024-01-14
ORD_31650,U_03621,441,60,2024-02-09,31.0,5.0,Gurgaon,2023-11-21
ORD_31651,U_00661,658,45,2024-01-15,11.0,,Bangalore,2023-12-28
ORD_31652,U_04657,743,30,2024-01-01,21.0,2.0,Gurgaon,2023-11-21
ORD_31653,U_03652,4483,30,2024-01-30,18.0,,Chennai,2023-12-29
ORD_31654,U_03879,249,30,2024-02-11,29.0,5.0,Chennai,2023-12-26
ORD_31655,U_04351,1331,45,2024-02-26,70.0,5.0,Chennai,2023-12-22
ORD_31656,U_00099,1035,60,2024-02-13,52.0,,Chennai,2024-01-20
ORD_31657,U_00811,330,60,2024-01-08,16.0,,Chennai,2024-01-25
ORD_31658,U_03998,1579,30,2024-02-08,19.0,4.0,Delhi,2023-12-29
ORD_31659,U_01661,1223,45,2024-01-16,64.0,5.0,Chennai,2024-01-10
ORD_31660,U_03041,916,45,2024-02-11,18.0,1.0,Bangalore,2023-11-10
ORD_31661,U_03004,902,30,2024-02-28,25.0,3.0,Chennai,2023-11-01
ORD_31662,U_03349,534,60,2024-01-22,71.0,4.0,Delhi,2023-12-04
ORD_31663,U_00452,1772,45,2024-01-28,39.0,,Mumbai,2023-11-08
ORD_31664,U_02294,2803,30,2024-01-27,21.0,5.0,Gurgaon,2023-12-22
ORD_31665,U_04861,1434,30,2024-02-17,10.0,,Mumbai,2023-12-06
ORD_31666,U_04391,1112,45,2024-01-31,74.0,3.0,Mumbai,2023-11-19
ORD_31667,U_02072,4224,30,2024-01-21,27.0,5.0,Bangalore,2024-01-16
ORD_31668,U_00891,360,60,2024-02-26,24.0,5.0,Gurgaon,2023-12-06
ORD_31669,U_02503,4770,30,2024-01-09,27.0,4.0,Gurgaon,2023-11-04
ORD_31670,U_04296,2902,30,2024-01-31,31.0,5.0,Mumbai,2023-11-23
ORD_31671,U_01856,1194,45,2024-02-26,54.0,5.0,Delhi,2023-11-20
ORD_31672,U_03659,831,45,2024-01-13,12.0,,Mumbai,2024-01-10
ORD_31673,U_04477,1451,45,2024-01-18,39.0,,Delhi,2024-01-03
ORD_31674,U_02294,4043,30,2024-01-12,17.0,5.0,Gurgaon,2023-12-22
ORD_31675,U_00583,1447,45,2024-02-15,31.0,2.0,Chennai,2023-12-11
ORD_31676,U_04384,1007,60,2024-02-07,21.0,1.0,Delhi,2023-12-21
ORD_31677,U_04209,1278,60,2024-02-15,22.0,,Mumbai,2024-01-06
ORD_31678,U_00798,3873,30,2024-01-26,16.0,,Hyderabad,2023-11-21
ORD_31679,U_04972,386,30,2024-02-07,40.0,5.0,Gurgaon,2023-12-24
ORD_31680,U_04032,676,30,2024-01-28,25.0,3.0,Mumbai,2023-12-04
ORD_31681,U_01449,558,60,2024-02-07,22.0,,Chennai,2024-01-26
ORD_31682,U_04309,907,45,2024-01-02,56.0,1.0,Mumbai,2023-12-06
ORD_31683,U_03326,1451,45,2024-01-03,23.0,4.0,Bangalore,2023-11-23
ORD_31684,U_01118,2535,30,2024-01-04,26.0,4.0,Mumbai,2023-12-11
ORD_31685,U_03002,532,30,2024-01-22,10.0,5.0,Chennai,2023-12-13
ORD_31686,U_01579,498,45,2024-01-04,29.0,,Bangalore,2024-01-26
ORD_31687,U_04004,170,60,2024-01-04,37.0,4.0,Bangalore,2024-01-20
ORD_31688,U_03894,4408,30,2024-01-27,16.0,5.0,Hyderabad,2023-12-20
ORD_31689,U_00589,266,60,2024-02-20,20.0,,Mumbai,2023-11-09
ORD_31690,U_01241,2218,30,2024-01-29,22.0,4.0,Mumbai,2023-11-10
ORD_31691,U_01769,4916,30,2024-01-02,19.0,5.0,Bangalore,2023-11-09
ORD_31692,U_00336,1444,60,2024-01-16,19.0,5.0,Mumbai,2023-12-31
ORD_31693,U_01150,1153,60,2024-01-30,47.0,5.0,Gurgaon,2023-12-30
ORD_31694,U_01056,1074,60,2024-01-11,56.0,,Chennai,2024-01-07
ORD_31695,U_03725,1645,30,2024-01-16,19.0,,Mumbai,2024-01-12
ORD_31696,U_04714,1584,45,2024-01-08,18.0,2.0,Gurgaon,2023-12-11
ORD_31697,U_01557,405,60,2024-02-25,36.0,1.0,Chennai,2023-11-06
ORD_31698,U_03024,3761,30,2024-01-20,22.0,,Mumbai,2023-12-08
ORD_31699,U_03587,1763,60,2024-01-20,10.0,5.0,Chennai,2023-11-29
ORD_31700,U_03889,1569,45,2024-02-19,40.0,,Gurgaon,2023-12-08
ORD_31701,U_00191,1156,30,2024-01-23,16.0,4.0,Hyderabad,2023-11-23
ORD_31702,U_00274,214,60,2024-01-13,50.0,,Hyderabad,2024-01-07
ORD_31703,U_02047,1277,45,2024-02-22,32.0,3.0,Hyderabad,2023-12-12
ORD_31704,U_01575,1130,30,2024-01-04,20.0,,Chennai,2023-11-11
ORD_31705,U_00309,711,30,2024-01-12,10.0,1.0,Hyderabad,2024-01-12
ORD_31706,U_04233,457,30,2024-01-29,13.0,4.0,Hyderabad,2024-01-23
ORD_31707,U_01165,2020,30,2024-01-15,21.0,,Bangalore,2023-12-11
ORD_31708,U_03383,474,45,2024-02-17,32.0,,Gurgaon,2023-12-09
ORD_31709,U_00659,554,60,2024-01-24,35.0,5.0,Gurgaon,2024-01-01
ORD_31710,U_03967,1452,60,2024-02-20,59.0,3.0,Delhi,2024-01-13
ORD_31711,U_00731,1392,30,2024-02-13,27.0,,Hyderabad,2023-12-31
ORD_31712,U_04269,909,60,2024-01-30,103.0,3.0,Hyderabad,2023-12-27
ORD_31713,U_00332,1394,60,2024-01-09,54.0,2.0,Mumbai,2024-01-26
ORD_31714,U_02318,3160,30,2024-01-24,20.0,,Chennai,2023-12-05
ORD_31715,U_02524,241,45,2024-02-21,34.0,2.0,Bangalore,2023-12-31
ORD_31716,U_03066,1614,30,2024-01-13,28.0,5.0,Mumbai,2024-01-15
ORD_31717,U_04537,4595,30,2024-01-19,23.0,,Mumbai,2023-11-28
ORD_31718,U_04062,154,60,2024-02-06,51.0,,Gurgaon,2023-12-27
ORD_31719,U_02670,408,30,2024-02-24,29.0,5.0,Bangalore,2023-11-12
ORD_31720,U_03471,752,60,2024-01-11,44.0,,Delhi,2023-11-05
ORD_31721,U_02299,1443,30,2024-02-17,15.0,5.0,Hyderabad,2024-01-23
ORD_31722,U_02928,610,60,2024-01-19,41.0,,Hyderabad,2023-11-09
ORD_31723,U_04902,1480,30,2024-02-01,17.0,1.0,Bangalore,2024-01-09
ORD_31724,U_02577,2427,30,2024-01-04,20.0,4.0,Mumbai,2023-12-01
ORD_31725,U_03176,843,45,2024-02-27,62.0,5.0,Chennai,2023-12-14
ORD_31726,U_03929,556,45,2024-01-13,71.0,3.0,Delhi,2023-11-29
ORD_31727,U_01921,3978,30,2024-01-18,17.0,4.0,Bangalore,2023-12-19
ORD_31728,U_02656,1673,60,2024-01-22,46.0,,Bangalore,2023-11-09
ORD_31729,U_03908,1412,30,2024-02-03,14.0,1.0,Mumbai,2023-11-05
ORD_31730,U_03305,3189,30,2024-01-13,15.0,4.0,Bangalore,2023-11-04
ORD_31731,U_04418,201,60,2024-01-06,36.0,4.0,Bangalore,2024-01-26
ORD_31732,U_04089,1411,30,2024-02-14,28.0,3.0,Gurgaon,2023-11-14
ORD_31733,U_03512,1758,30,2024-01-23,73.0,5.0,Chennai,2023-11-08
ORD_31734,U_02626,944,30,2024-01-09,12.0,1.0,Bangalore,2023-12-07
ORD_31735,U_03320,517,45,2024-02-07,26.0,5.0,Bangalore,2024-01-03
ORD_31736,U_01805,213,60,2024-01-24,56.0,1.0,Delhi,2024-01-21
ORD_31737,U_02429,4771,30,2024-01-23,22.0,,Delhi,2024-01-22
ORD_31738,U_03593,1448,60,2024-01-26,39.0,,Mumbai,2023-12-31
ORD_31739,U_02030,695,30,2024-01-24,16.0,,Gurgaon,2024-01-08
ORD_31740,U_03658,1227,60,2024-01-23,69.0,4.0,Hyderabad,2023-12-20
ORD_31741,U_02472,694,30,2024-01-14,27.0,1.0,Chennai,2024-01-18
ORD_31742,U_01746,1218,60,2024-02-18,41.0,5.0,Delhi,2023-12-02
ORD_31743,U_01439,717,30,2024-01-18,21.0,,Bangalore,2023-11-18
ORD_31744,U_02593,127,60,2024-01-07,48.0,4.0,Gurgaon,2023-12-09
ORD_31745,U_00029,518,30,2024-02-01,22.0,5.0,Gurgaon,2024-01-27
ORD_31746,U_01242,1791,60,2024-01-15,72.0,,Hyderabad,2023-12-24
ORD_31747,U_02988,391,60,2024-01-24,36.0,3.0,Chennai,2024-01-29
ORD_31748,U_03682,1348,45,2024-01-29,55.0,5.0,Delhi,2023-11-30
ORD_31749,U_03603,1294,60,2024-01-24,83.0,4.0,Mumbai,2023-11-10
ORD_31750,U_00180,719,60,2024-02-20,45.0,3.0,Mumbai,2023-12-29
ORD_31751,U_00367,446,30,2024-01-18,10.0,4.0,Mumbai,2024-01-22
ORD_31752,U_02919,1586,60,2024-01-12,37.0,,Mumbai,2023-12-25
ORD_31753,U_03902,119,45,2024-01-26,44.0,4.0,Mumbai,2023-12-25
ORD_31754,U_04484,991,60,2024-02-24,39.0,5.0,Bangalore,2024-01-23
ORD_31755,U_00808,924,30,2024-02-08,13.0,4.0,Hyderabad,2024-01-04
ORD_31756,U_02312,1234,60,2024-01-22,51.0,,Mumbai,2023-12-07
ORD_31757,U_02178,1234,30,2024-02-25,14.0,,Bangalore,2023-11-22
ORD_31758,U_02941,3793,30,2024-01-08,19.0,,Hyderabad,2023-11-10
ORD_31759,U_00033,489,30,2024-02-28,13.0,4.0,Bangalore,2023-12-26
ORD_31760,U_02540,818,45,2024-01-18,32.0,3.0,Bangalore,2023-11-14
ORD_31761,U_02691,1311,60,2024-02-25,40.0,,Hyderabad,2023-12-26
ORD_31762,U_04873,661,30,2024-02-02,14.0,,Gurgaon,2023-12-17
ORD_31763,U_00067,455,45,2024-02-06,35.0,3.0,Hyderabad,2023-12-23
ORD_31764,U_00960,1782,60,2024-02-18,19.0,,Hyderabad,2024-01-09
ORD_31765,U_04551,111,45,2024-01-14,16.0,5.0,Delhi,2023-11-30
ORD_31766,U_01339,361,45,2024-02-18,40.0,5.0,Chennai,2024-01-11
ORD_31767,U_04503,2580,30,2024-01-21,17.0,4.0,Mumbai,2023-11-09
ORD_31768,U_02769,799,45,2024-02-03,26.0,4.0,Mumbai,2023-12-27
ORD_31769,U_01669,918,45,2024-01-31,41.0,4.0,Hyderabad,2023-12-27
ORD_31770,U_01178,589,60,2024-01-28,52.0,,Bangalore,2023-11-15
ORD_31771,U_02615,486,60,2024-02-11,34.0,4.0,Hyderabad,2023-12-09
ORD_31772,U_01207,946,60,2024-02-03,42.0,5.0,Mumbai,2024-01-12
ORD_31773,U_00018,3375,30,2024-01-05,25.0,5.0,Gurgaon,2023-11-13
ORD_31774,U_03330,4320,30,2024-01-23,22.0,,Delhi,2023-12-14
ORD_31775,U_03526,704,45,2024-02-18,29.0,,Hyderabad,2023-11-28
ORD_31776,U_01317,1661,30,2024-02-16,27.0,5.0,Mumbai,2023-11-02
ORD_31777,U_04811,2656,30,2024-01-09,16.0,4.0,Bangalore,2023-12-19
ORD_31778,U_04500,4584,30,2024-01-12,18.0,,Hyderabad,2023-12-25
ORD_31779,U_01654,1474,60,2024-01-31,54.0,5.0,Hyderabad,2023-11-25
ORD_31780,U_03673,1378,45,2024-01-28,39.0,3.0,Delhi,2024-01-10
ORD_31781,U_04427,1187,30,2024-01-22,26.0,4.0,Chennai,2023-12-16
ORD_31782,U_00931,1373,30,2024-02-10,19.0,,Bangalore,2024-01-12
ORD_31783,U_04635,670,45,2024-02-28,40.0,,Gurgaon,2024-01-10
ORD_31784,U_04360,561,30,2024-02-19,57.0,5.0,Delhi,2023-12-28
ORD_31785,U_03480,2320,30,2024-01-15,19.0,5.0,Bangalore,2024-01-10
ORD_31786,U_00174,1411,30,2024-01-17,18.0,,Mumbai,2024-01-22
ORD_31787,U_02387,1654,30,2024-01-31,28.0,,Delhi,2024-01-16
ORD_31788,U_04949,1009,60,2024-02-15,11.0,4.0,Mumbai,2024-01-12
ORD_31789,U_04156,3565,30,2024-01-24,27.0,5.0,Chennai,2023-11-15
ORD_31790,U_03085,4631,30,2024-01-13,23.0,5.0,Gurgaon,2023-12-25
ORD_31791,U_03919,4552,30,2024-01-10,21.0,,Bangalore,2023-12-21
ORD_31792,U_01534,238,30,2024-02-08,20.0,,Hyderabad,2023-11-25
ORD_31793,U_01599,3450,30,2024-01-05,23.0,5.0,Mumbai,2023-12-13
ORD_31794,U_01520,405,45,2024-01-16,28.0,,Chennai,2023-11-28
ORD_31795,U_02041,1212,60,2024-02-18,38.0,1.0,Gurgaon,2023-11-01
ORD_31796,U_00593,317,45,2024-02-15,37.0,5.0,Bangalore,2024-01-05
ORD_31797,U_03933,606,45,2024-01-25,15.0,4.0,Bangalore,2024-01-24
ORD_31798,U_01921,4452,30,2024-01-17,24.0,5.0,Bangalore,2023-12-19
ORD_31799,U_01805,345,30,2024-01-04,19.0,5.0,Delhi,2024-01-21
ORD_31800,U_01222,4008,30,2024-01-30,23.0,4.0,Hyderabad,2024-01-16
ORD_31801,U_00128,1353,30,2024-01-16,17.0,5.0,Bangalore,2024-01-24
ORD_31802,U_02574,1121,45,2024-02-25,34.0,4.0,Bangalore,2023-11-01
ORD_31803,U_03564,165,30,2024-02-18,18.0,,Chennai,2023-12-06
ORD_31804,U_04046,1387,60,2024-01-10,29.0,3.0,Mumbai,2023-11-09
ORD_31805,U_03585,806,30,2024-01-09,11.0,3.0,Gurgaon,2023-12-28
ORD_31806,U_02534,1340,45,2024-02-28,38.0,3.0,Bangalore,2024-01-22
ORD_31807,U_00147,280,45,2024-02-16,10.0,,Mumbai,2023-11-12
ORD_31808,U_00491,1653,60,2024-01-10,10.0,1.0,Hyderabad,2024-01-11
ORD_31809,U_04478,4395,30,2024-01-21,23.0,,Chennai,2024-01-10
ORD_31810,U_02373,1110,45,2024-02-25,59.0,,Hyderabad,2023-11-17
ORD_31811,U_01632,819,45,2024-01-22,59.0,5.0,Bangalore,2023-11-04
ORD_31812,U_03231,1590,30,2024-01-07,11.0,,Chennai,2023-11-14
ORD_31813,U_04460,229,60,2024-01-10,36.0,5.0,Gurgaon,2024-01-04
ORD_31814,U_03498,4658,30,2024-02-03,21.0,,Chennai,2023-11-27
ORD_31815,U_03830,3947,30,2024-01-23,23.0,4.0,Mumbai,2023-12-24
ORD_31816,U_04557,1060,45,2024-02-11,23.0,,Mumbai,2024-01-25
ORD_31817,U_03848,1252,60,2024-01-12,32.0,5.0,Delhi,2023-12-04
ORD_31818,U_01185,1751,45,2024-01-30,58.0,3.0,Delhi,2023-12-26
ORD_31819,U_01567,999,30,2024-01-10,10.0,4.0,Delhi,2023-11-01
ORD_31820,U_01432,1052,30,2024-01-17,20.0,5.0,Bangalore,2024-01-02
ORD_31821,U_02611,217,45,2024-02-26,34.0,,Chennai,2024-01-08
ORD_31822,U_04922,1327,45,2024-02-28,32.0,4.0,Gurgaon,2023-12-04
ORD_31823,U_03247,512,30,2024-01-02,17.0,,Bangalore,2023-11-23
ORD_31824,U_00820,636,30,2024-02-18,24.0,,Mumbai,2024-01-20
ORD_31825,U_04895,614,60,2024-01-21,16.0,,Chennai,2023-12-18
ORD_31826,U_00425,1756,45,2024-01-10,10.0,5.0,Gurgaon,2023-12-09
ORD_31827,U_00798,4923,30,2024-01-28,21.0,,Hyderabad,2023-11-21
ORD_31828,U_01528,249,60,2024-02-09,59.0,,Chennai,2023-12-21
ORD_31829,U_01913,1237,30,2024-02-27,14.0,1.0,Gurgaon,2024-01-10
ORD_31830,U_03484,2992,30,2024-01-10,16.0,4.0,Gurgaon,2023-11-06
ORD_31831,U_01320,1047,30,2024-01-21,19.0,,Chennai,2024-01-12
ORD_31832,U_03497,1386,45,2024-02-05,25.0,4.0,Gurgaon,2024-01-02
ORD_31833,U_02807,3143,30,2024-01-28,22.0,4.0,Chennai,2024-01-29
ORD_31834,U_02737,749,60,2024-01-16,67.0,1.0,Mumbai,2024-01-29
ORD_31835,U_04299,548,30,2024-02-01,19.0,3.0,Gurgaon,2023-11-27
ORD_31836,U_04071,125,60,2024-01-31,45.0,2.0,Bangalore,2024-01-26
ORD_31837,U_00428,1559,45,2024-02-13,40.0,,Gurgaon,2023-12-15
ORD_31838,U_03635,1634,30,2024-02-14,13.0,3.0,Gurgaon,2023-12-23
ORD_31839,U_03646,1075,60,2024-01-25,58.0,,Mumbai,2024-01-09
ORD_31840,U_03165,631,60,2024-01-29,12.0,4.0,Gurgaon,2024-01-22
ORD_31841,U_04247,280,30,2024-01-03,24.0,1.0,Bangalore,2024-01-15
ORD_31842,U_02981,1729,45,2024-01-31,44.0,1.0,Gurgaon,2023-11-25
ORD_31843,U_01040,1119,30,2024-02-10,20.0,,Gurgaon,2023-11-16
ORD_31844,U_01765,2696,30,2024-01-14,18.0,,Gurgaon,2024-01-29
ORD_31845,U_00468,448,30,2024-01-09,23.0,2.0,Mumbai,2024-01-12
ORD_31846,U_01684,1064,45,2024-02-18,19.0,5.0,Gurgaon,2024-01-10
ORD_31847,U_00538,251,60,2024-02-06,79.0,,Gurgaon,2023-12-19
ORD_31848,U_03445,1278,45,2024-02-08,43.0,,Chennai,2023-12-23
ORD_31849,U_02343,1476,60,2024-01-26,18.0,4.0,Mumbai,2024-01-08
